"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/865772e8538649c93257f185ac153211~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b5fefba8&x-expires=1762869600&x-signature=Yl8YCafcQX9sfu5c9HlXa%2Fl2w7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570186882139996946","1762571496","2025-11-08T03:11:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"100","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"3","https://vt.tiktok.com/ZSyqXHUdX/","gua gofood in sini dah men kelaperan banget kyknya","6904592961365165057","ryschilia","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/74d5d4f5e287b5d4846cb573bc3f5677~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35c80647&x-expires=1762869600&x-signature=PLzfv5OSOhT3XX%2BoGZy%2Bc7jbVUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570183935708693268","1762570810","2025-11-08T03:00:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"7","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","sarapan dlu bro gw tau lu laper bgt","7039220342771090433","ras.nabil7","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ebe1c5cd19915b55c16dac122a3ffd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec283e16&x-expires=1762869600&x-signature=ncGcpGBGOR%2BaZXOzzEtqLDaHsmQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570212610278130453","1762577487","2025-11-08T04:51:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"6","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"3","https://vt.tiktok.com/ZSyqXHUdX/","𝗦𝘁𝗲𝗽 𝗯𝗮𝘆 𝘀𝘁𝗲𝗽 𝗪𝗗 𝗷𝘂𝗴𝗮 𝟭𝟳𝗷𝘁🤙😇","6830362316597625858","geogina220","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdf8d20168370906de3eb1d07cc20499~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5831f943&x-expires=1762869600&x-signature=ZU3kfdkCd8q0OMBnPJDZlyfnQ1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570243278924202760","1762584626","2025-11-08T06:50:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"6","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"2","https://vt.tiktok.com/ZSyqXHUdX/","ini sakit sih 🤣tapi kalo ada yang percaya bahaya","7532041469739353095","ippoxfall","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d8d52fb2583f823ebb0914f25b4c858d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8386162a&x-expires=1762869600&x-signature=m3aEw4NxJ2U6mxkM%2BC1pV%2FZIhNQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570207212611535634","1762576228","2025-11-08T04:30:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"5","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","sakit","7270505222916195333","readycalmdown_","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca01e8f4232ecc11c99b0e7ebcf1f18c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98a0d2e5&x-expires=1762869600&x-signature=316btXXv8Ym%2BphXU1YEn60Ofkfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570286674468635410","1762594729","2025-11-08T09:38:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"5","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","egiluy udah makan belum men?🙏","7366917820162180102","nexvcnx","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8abe13278cf328df53e2d228a4c13952~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f427eec&x-expires=1762869600&x-signature=a2ftA%2BpWQ%2BqR7uNKXIJDFeTDlg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570187799325901586","1762571713","2025-11-08T03:15:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"7","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","man man kuy ke warteg men","6791043937983300609","kitaarikarinnn","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7cecd1de254b3bcf3eedcd25f456ed90~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22c8750c&x-expires=1762869600&x-signature=Sn0hMDGPTSUxo4XNxrPBBah8m0w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570201802052059925","1762574972","2025-11-08T04:09:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false","7570187799325901586",,"https://vt.tiktok.com/ZSyqXHUdX/","AYO","7531313448303494200","nasihuyclipmoy","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/76e1f11647d214a8e019641f678521cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0692de8&x-expires=1762869600&x-signature=MF85agw0up2qDv9xG8acwO0jSxA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570211582266966792","1762577245","2025-11-08T04:47:25.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"9","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"2","https://vt.tiktok.com/ZSyqXHUdX/","di repost nasihuy 😮","7255926369408779282","d1tz03","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c2877f30269ba22b457d8e46467ff66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7374a0c&x-expires=1762869600&x-signature=dV%2BRhWjLerE268plwkDO12lYoVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570657074063000341","1762680969","2025-11-09T09:36:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"33","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"2","https://vt.tiktok.com/ZSyqXHUdX/","beneran ad ditiktoknya jalur_ceria 😭🥺","6846556869184652290","die4raa._","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/20ec38d5ff1018a838775fdf1c43bedc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe9745e0&x-expires=1762869600&x-signature=0CRjBBx8g%2F6xRPoPJuoIK0jHZY8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570286204027388690","1762594625","2025-11-08T09:37:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","","6921672638352475137","iveraaa_","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aba1576c5eac48c60ad3d42b22b37928~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df7503aa&x-expires=1762869600&x-signature=rC97rAVFMVym92jJOlk9CQF2qhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570353759982207762","1762610344","2025-11-08T13:59:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","laper banget ke nya","6740965097621128193","vinnntzy43","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4cf9df0dce3aefa84ce14cb1e7796f21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=749ab22b&x-expires=1762869600&x-signature=I9Dxcsd13EbByENkGFmp8xREIQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570188266806690567","1762571820","2025-11-08T03:17:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","","6910787636975682562","delonaxelsen","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a6bd103efbad8f4c8a9429ce72c56b95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75456e7c&x-expires=1762869600&x-signature=qcJFkGS0coqhz1QWRnYZFka4I1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570312666859504392","1762600780","2025-11-08T11:19:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","apalah tiba tiba ke bigmo😹","7530974050157413383","pantat.hitam.bege8","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/caf02ce7ab81a67232803bcf31ef7af6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=015867ec&x-expires=1762869600&x-signature=Ue8LFSV%2B8e7o8d%2F49F480JAXRNA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570288799164138248","1762595224","2025-11-08T09:47:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","kayaknya karena dia ""di bully"" gk sii","7530636369137075207","user425359351","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7154118991916007450~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bcacb610&x-expires=1762869600&x-signature=2bzIsbp5GnFyHreXk6RsXjXaDcg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570239121085498130","1762583657","2025-11-08T06:34:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","egiluy rencana pembebasan nasihuy","7154116102862652443","agreane","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2eedb6c8f1bbc1a31c2f912c0a8da219~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=edc8adf4&x-expires=1762869600&x-signature=ZrS28W5LJrDn7yRXUHQjqsteUsE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570280424699216648","1762593271","2025-11-08T09:14:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"3","https://vt.tiktok.com/ZSyqXHUdX/","ambil aja man u laper banget","7204733454876378114","swagginthruchina","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/0782018824d5640ac378972803e12142~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=19e0d31f&x-expires=1762869600&x-signature=wv9mWTm22%2FNJmEydVfMcc8gdjZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570224301564085010","1762580203","2025-11-08T05:36:43.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"2","https://vt.tiktok.com/ZSyqXHUdX/","ada dana gk men","7110451064147641345","zskskz","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/caa26acfff52911a670278bf7a96e598~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=44670fb6&x-expires=1762869600&x-signature=2xSkmqBerEBApNn9UKrmhl1dnBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570243413128413959","1762584653","2025-11-08T06:50:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","egiluy laper bener keliatan nya","7372445510492570630","rf_3563","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/594c9206d3731df4f3466222fba9e919~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=78aa7627&x-expires=1762869600&x-signature=WgqQe00aHiwB2K4rHZr1L8ddelc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570549421424476936","1762655903","2025-11-09T02:38:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","bigmo","7279602456781800466","geff_2","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64d0ab76977daec534aae0b599648b5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=790f0a14&x-expires=1762869600&x-signature=%2FRSUCTa3HNend8gISR4SB%2FYSkAQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570638370935571217","1762676625","2025-11-09T08:23:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"6","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false","7570549421424476936",,"https://vt.tiktok.com/ZSyqXHUdX/","ok roblox, i feel u❤️‍🩹","7090656722410439682","eternal.twilight47","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/286ac4d907abb1bc50a38c57530f059c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d5e3ee8c&x-expires=1762869600&x-signature=Wdk9ThtJwCxn2PU9JDnHi5jLzwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570252335710372615","1762586734","2025-11-08T07:25:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","laper banget men","6824080071616611330","skrrrrrrrraaa","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6581c08d227bb61892fcf726e1dd5968~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1ae6291a&x-expires=1762869600&x-signature=SLViVjgNlfaHUkLG9Plg0yUL%2B4c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570395548382200583","1762620073","2025-11-08T16:41:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","-1 COWOK HYPERR🥰","7554597460925465620","tiaraa_chantikk","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b6104db1c38ea286508e35636baab6a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=31c59b34&x-expires=1762869600&x-signature=H4cTYB2VeOFzu74MoN4avqVHdPc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570221051930837781","1762579449","2025-11-08T05:24:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"1","https://vt.tiktok.com/ZSyqXHUdX/","berapa bulan ga makan nasi man","7016680461963953178","nnneyne","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e474014fbd77698ba8a5bded02639b92~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=73bb9d73&x-expires=1762869600&x-signature=DttMidad6pBZX9UCuVM709Mo9Pw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570201295739503381","1762574850","2025-11-08T04:07:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"2","https://vt.tiktok.com/ZSyqXHUdX/","laper bgt izinnn","7027472354637300737","permataaa___","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7cecd1de254b3bcf3eedcd25f456ed90~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f220f797&x-expires=1762869600&x-signature=F9uF8IcfA0lWwojZyVfpv81QCL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570201785986466581","1762574962","2025-11-08T04:09:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false","7570201295739503381",,"https://vt.tiktok.com/ZSyqXHUdX/","BANGETTT","7531313448303494200","nasihuyclipmoy","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1bf48547501223300a0a40d00fc964e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ab2b3e31&x-expires=1762869600&x-signature=3ekVqa2ajTOmwXCWI8LoHAMlRnA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7571044309064254229","1762771129","2025-11-10T10:38:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","Bigmo glaze","7336386676082050050","ibraibrahimarmansyam","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/154bc3d1dc6fa3d6e8bf5104b77f0ba3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b355bc7b&x-expires=1762869600&x-signature=%2Fm4J0IDzu6vcyR0uSyYoqtpDGbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570209881526027029","1762576846","2025-11-08T04:40:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"11","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","ambil aja man","7045449088762594330","mnmsnackschocolate","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0f77b87040ef2bb09d8a8b445f029f35~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bf188758&x-expires=1762869600&x-signature=7aNelTDn7DgFqdk3LBETuAm1IZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570207237118919445","1762576235","2025-11-08T04:30:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXHUdX/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXHUdX/","laperrr mennn🤣","6789382178179843074","samuelsofyan_","https://www.tiktok.com/@nasihuyclipmoy/video/7570023601366207765"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fb164fa2a03bd76bbe179e0f43a5aee~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e36265bd&x-expires=1762869600&x-signature=66uHlXYHJ7YGFw%2BJgpnQYePlG%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570985823513281300","1762757511","2025-11-10T06:51:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"80","https://vt.tiktok.com/ZSyqVwh4T/","true",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","egiluy mau nilai A lewat kereta bigmo juga?IZIN","6963463122242487297","ordnryrndmsh1tguy","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2cec623d6158f5019b32881969d9ae69~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=359e5452&x-expires=1762869600&x-signature=LycCl%2F7sVHV7iPXSuN%2ByhwQAlL4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7571030127507112725","1762767831","2025-11-10T09:43:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","naik kereta bigmo","6644489821626925057","stephcurrybetter30","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fe2c5ce0bf9ef828c73127ed72b3930~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=285aec81&x-expires=1762869600&x-signature=%2Baeek9EV4b6VHjSRjskOqOWXjZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7571002273243022098","1762761345","2025-11-10T07:55:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","mau naek kereta bigmo juga a,IZIN","6957134341588534277","mrjkipratama","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b5c586cfe60ce6b46e1dc163d6cee987~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d4d37f1c&x-expires=1762869600&x-signature=xn8Fhll0hoqhyISKYsq%2FzsM45aE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570994887647380231","1762759620","2025-11-10T07:27:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","halo mok😹","6899669332960642050","whoodshoup","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f06ac4a6ed3e2882ccb9424a0aec7c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fd844a5&x-expires=1762869600&x-signature=ICKJVGCDV23tC57ifMqrd%2Fnnx54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7571016743096713991","1762764713","2025-11-10T08:51:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","gapapa udah izin","6873647583841518593","takkanome","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/903bf399e44750b9d2905b4b18c0c258~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4e21f9ff&x-expires=1762869600&x-signature=MzXuNk46xNj51UdOmH%2BT5S%2FG4nk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570978300756149013","1762755759","2025-11-10T06:22:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","IZIN🙏🏻","6823550012561523714","azadiabiin","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/80bc0a268ca2289a19bc32f94c634c04~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f1cb0836&x-expires=1762869600&x-signature=uhmX3z7f%2B9r8w97%2BfZefGeN59t8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570977020857008904","1762755469","2025-11-10T06:17:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqVwh4T/","kacauu, izin","6821113243596768258","rezkiianakbaik","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
