"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3f550fc177423bab30548750b6db5e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065f1f66&x-expires=1762869600&x-signature=MuRod08So%2BxreNofK3rEZ5n7OTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537112138461774647","1754870690","2025-08-11T00:04:50.000Z",,,,,"7","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","Aib? Kan kesebar","7471272147669845038","last_enemy_public","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ed5773bbc9e7523377dcb14240129667~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e9ee871&x-expires=1762869600&x-signature=FhyZXlkbY%2BCoCDwaGleA53de8tE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537577107523027730","1754978938","2025-08-12T06:08:58.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","Pntesan tontonan kalian itu kenta kentu doang jadi otaknya udh gk sinkron.. miris","7258525480814707717","rymndja6","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ef1160f1320f7fb3f412670914e07096~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bda6813&x-expires=1762869600&x-signature=CTElpFgLgfjQ23nq0wMpkCwV4YQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537221426751963912","1754896122","2025-08-11T07:08:42.000Z",,,,,"3","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","ada lu bukti nya hah ? ko lu PD bnget ngomong gitu seakan akan lu tau dana da buktinya faktanya","7476040700778497031","baaaksoooo","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa5b97332fc9792caaa73f1c179bd33e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bc59cb1&x-expires=1762869600&x-signature=JDjTVaBovnrrIUBA0WLQUA5J754%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537174276744037138","1754885145","2025-08-11T04:05:45.000Z",,,,,"12","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","maupun udah kesebar lu g berhak ikut campur dan ngomong di media gw kasih contoh elu punya aib dan udah berlalu dan di bahas di banyak orang dan media bereaksi g lu?","6821327108057351170","baybayyy_","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3f550fc177423bab30548750b6db5e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065f1f66&x-expires=1762869600&x-signature=MuRod08So%2BxreNofK3rEZ5n7OTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537128916873495351","1754874602","2025-08-11T01:10:02.000Z",,,,,"3","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","Enak aja wkwk ga belajar sanksi sosial ya?","7471272147669845038","last_enemy_public","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/90c4f156bfb780e8fe137d5bdfcddc2f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51edc32b&x-expires=1762869600&x-signature=9EcPt3UahJjvqqMYMxU%2Bo%2FE5438%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537610119397458696","1754986626","2025-08-12T08:17:06.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","ada sanksi sosial ada sanksi hukum juga 😹😱😜","6918922826389931010","djamesstone1","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/27c1db887212d705796ba06bc6b46f69~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca745599&x-expires=1762869600&x-signature=yNv%2FGs%2B7tRLm0GNQzm79XoAwztA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537143093347533586","1754877886","2025-08-11T02:04:46.000Z",,,,,"22","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","idiot idiot","6551378585574637570","kangubedd","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e88fde7d70de28f6afe680b38d7af27b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3214ba64&x-expires=1762869600&x-signature=X31i1SZ21%2FS6Hn%2FGwyuN9iPO9og%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537245870997275410","1754901818","2025-08-11T08:43:38.000Z","azizahsalshaa","https://www.tiktok.com/@6719255258835469313","MS4wLjABAAAABuMrjR7glX3VB15TT14Im2eEZ32KNPIoxlFKQhL14cmWO_zoiSwN8Y8E6SvYCsLC","6719255258835469313","0","https://vt.tiktok.com/ZSyqCWpXa/","false","@azizahsalshaa",,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","wah kasus @azizahsalshaa","7040819978580673563","holadiablosss","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3f550fc177423bab30548750b6db5e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065f1f66&x-expires=1762869600&x-signature=MuRod08So%2BxreNofK3rEZ5n7OTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537307190647964430","1754916138","2025-08-11T12:42:18.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","Kasus tuh jinah di luar nikah","7471272147669845038","last_enemy_public","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3f550fc177423bab30548750b6db5e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065f1f66&x-expires=1762869600&x-signature=MuRod08So%2BxreNofK3rEZ5n7OTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7541600875073487671","1755915800","2025-08-23T02:23:20.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","emak lu aja sama gua😂","7471272147669845038","last_enemy_public","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/da5e00b2ddc0ffc53aa6ec4e3058f51b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aaddb972&x-expires=1762869600&x-signature=MVmOM8bYGjpCnmm0F1VezlaBjFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7552522890781999893","1758458773","2025-09-21T12:46:13.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","ngga berhk dia ngomong gitu toll","7384861433584583686","chelvinwilaga_","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bf3a01fe69049375cf1b270bd959a233~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08972000&x-expires=1762869600&x-signature=U3bXpFp2%2FIfSaA0B8J69IZUNM%2Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7540186154323608327","1755586401","2025-08-19T06:53:21.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537001616776725269",,"https://vt.tiktok.com/ZSyqCWpXa/","klo pun fakta gaada haknya anj ngmong depan publik kaya gitu kaya gaada obrolan lain terlalu ngurus hidup orang","6888459121679877122","ayuapriliaa91","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dbb442354ec58be9f0d10dcbd2c0bb61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eae4c1ae&x-expires=1762869600&x-signature=VgLoa9IT3SnpKZrwwo2Eo7IKoF4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537098227100959495","1754867461","2025-08-10T23:11:01.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537014837802353426",,"https://vt.tiktok.com/ZSyqCWpXa/","gameatensi😹","7065834025751594010","fjwbki","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/354ff7ff8992c24e90704b39890482e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=587b1f20&x-expires=1762869600&x-signature=WU9R%2B5x9cSsu8hlndQTHYCUXrhE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537001989520032519","1754845030","2025-08-10T16:57:10.000Z",,,,,"32","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","anaknya udh dewasa, hrsnya ibu membimbing supaya anaknya yg bertanggung jwb dg mslhnya, bukan malah ibunya yg ngemis minta maaf dll. kalo ga dilepas sendiri ya begitu deh","75475123878","bundaghiskaa","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/941fdc0dfb52c50fd3f421e1507abf87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54f1b51a&x-expires=1762869600&x-signature=Khec10RYFPdxj280ACw6OiUAwMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537002721087111943","1754845201","2025-08-10T17:00:01.000Z",,,,,"7","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","lah bapa si zize aja ikut campur berarti ya wajar orgtua masing masing mewakili anak nya","7122944982696068098","superrwinnd","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8784068e3f2ebbf3a24520a8ff35ce22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00fa2143&x-expires=1762869600&x-signature=L9JT41Dog9WLf3BtDSLDhRtpjKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537003854526841601","1754845473","2025-08-10T17:04:33.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","benerrrr tuhhh","6556392193220640769","st.awaliahry","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b25dc5b969a995afc014a6267894cd0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4faebfc&x-expires=1762869600&x-signature=RpQeQJH1Uuq65jmF80e1HlbUSCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537006736943678226","1754846135","2025-08-10T17:15:35.000Z",,,,,"13","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","SDM apa begini.
kl gue nih yahh yg punya pikiran buat berpikir g akan pernahembiarkan anak perempuan gue di fitnah apa lagi di fitnah seperti apanyg udah di katakan abangnya si bingmo....tp kl yg g punya pikiran mngkin kaya elo tanggapannya","7287189397296333830","julitaa260","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4795f5e4d68a09dab47721f4c4254c64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88fdc1f8&x-expires=1762869600&x-signature=%2F7ZaITLrcamuamME2L204meRQwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537091548733211410","1754865903","2025-08-10T22:45:03.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","Kalau anak perempuan ibu dihina2 oleh laki2, apakah ibu & suami akan diam saja? Pasti akan support anak perempuannya sekalipun sdh menikah. Klu penghinanya anak dibawah umur, wajar jika ibu pasang badan. Naaah penghina sudah bangkotan , kok ibunya begitu. Saya juga seorang ibu, tak akan melakukan hal spt itu. Agar anak2 tahu arti kesalahan & tanggungjawab","7430084983212426261","taviverinesukauli","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e507493f235ade75f19d2c2d923540a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3b2361a&x-expires=1762869600&x-signature=TB2chYYZjQof5cyaUTLk7UuW938%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537104530090197767","1754868914","2025-08-10T23:35:14.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","EMG anaknya si ibu ini difitnah ?","7396300879773402118","muhammadhafiz.prwt","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e8fb257e8644244ef1166f345006b944~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ea5143d&x-expires=1762869600&x-signature=ugcXgZgylH8mWYAAkgv%2Btax%2F0IA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537108644308206354","1754869872","2025-08-10T23:51:12.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","beda crita Bu KL ank bkin slh ya biarkan dia tnggung jwb apalgi sudh besar","7048524347249689626","elsyarifpml","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/279e3e07b1df489c1148529c43f123f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ddff5a44&x-expires=1762869600&x-signature=FTta87i%2FRiJrXpHLyOXrElprjXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537072858997441287","1754861546","2025-08-10T21:32:26.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","cm dampingin tp ga apa2 ya di penjara.. dampingin aja sampe penjara..","6757538030108935169","4ccn0tf0undm","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7aad6540&x-expires=1762869600&x-signature=2%2F59Qi8anoWeY6yFBwNj1pER3qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537006848550994706","1754846162","2025-08-10T17:16:02.000Z",,,,,"6","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","zzh sndri yg lporin","7204496811242882074","zah0187","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/941fdc0dfb52c50fd3f421e1507abf87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54f1b51a&x-expires=1762869600&x-signature=Khec10RYFPdxj280ACw6OiUAwMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537007394468872967","1754846291","2025-08-10T17:18:11.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","iya tapi kan sebagai org tua bapa nya ikut campur kan makanya gua bilang wajar masing masing orgtua ikut campur","7122944982696068098","superrwinnd","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/79231a1ac146982ad3028ae43c8bc455~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2afc176e&x-expires=1762869600&x-signature=%2F7wOca14tGT0McKtbMIGG7S7DxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537030059858707208","1754851572","2025-08-10T18:46:12.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","Masih untung ikut lapor, kalo bapak lain langsung cabut nayawa ug ngomong gitu","7298864187386790918","azmika43","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7aad6540&x-expires=1762869600&x-signature=2%2F59Qi8anoWeY6yFBwNj1pER3qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537008509360702215","1754846549","2025-08-10T17:22:29.000Z",,,,,"4","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","abinya zzh mau nyabut laporan beliau yg ngatain abinya zzh,mungkin sekalian tpi ats nma zzh sndiri bukan beliau","7204496811242882074","zah0187","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b25dc5b969a995afc014a6267894cd0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4faebfc&x-expires=1762869600&x-signature=RpQeQJH1Uuq65jmF80e1HlbUSCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537012125945021202","1754847390","2025-08-10T17:36:30.000Z",,,,,"9","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","wajar kata elo ? orang tuanya zize membela harga diri anaknya dengan fitnahan keji abangnya bingmo terus Lo mau samain sama sikapnya ibunya bingmo.
amit amit kl ada keluarga gue sikapnya ada kaya elo","7287189397296333830","julitaa260","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/941fdc0dfb52c50fd3f421e1507abf87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54f1b51a&x-expires=1762869600&x-signature=Khec10RYFPdxj280ACw6OiUAwMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537026963559924498","1754850848","2025-08-10T18:34:08.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","gua jg yakin org model lu idup nya numpang ke orgtua biarpun udh berumah tangga, keliatan dari cara berpikir lu
padahal lu udh tua pasti masih melibatkan orgtua","7122944982696068098","superrwinnd","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b25dc5b969a995afc014a6267894cd0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4faebfc&x-expires=1762869600&x-signature=RpQeQJH1Uuq65jmF80e1HlbUSCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537265432333910791","1754906372","2025-08-11T09:59:32.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","dukun ente....","7287189397296333830","julitaa260","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b25dc5b969a995afc014a6267894cd0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4faebfc&x-expires=1762869600&x-signature=RpQeQJH1Uuq65jmF80e1HlbUSCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537006028526961415","1754845973","2025-08-10T17:12:53.000Z",,,,,"6","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","aduhh SDM
anak Lo kl di fitnah terima ga ?","7287189397296333830","julitaa260","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3acbb31995d7d3cef54192b792f1e0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77704370&x-expires=1762869600&x-signature=JCGdJ6OGwu2Mdty2t2T9o3UKV40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537059916252250898","1754858527","2025-08-10T20:42:07.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","serius lu bilg fitnah blm nonton atau dpt info gitu?","6943588331469816837","malediction_steva","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/79231a1ac146982ad3028ae43c8bc455~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2afc176e&x-expires=1762869600&x-signature=%2F7wOca14tGT0McKtbMIGG7S7DxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537029766439060231","1754851506","2025-08-10T18:45:06.000Z",,,,,"6","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","nonton kompas tv, melaporkan itu adalah ziza sendiri melalui pengacaranya..","7298864187386790918","azmika43","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7cc245736174d5e131af4c73a71b1aba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e1157b5&x-expires=1762869600&x-signature=JafqMabV9tgZjYLQZG08%2F8%2BUKvs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7552320931177480978","1758411770","2025-09-20T23:42:50.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","Betullllllllll!","7422148937119220741","ichaanisa.malik","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4193d7d07c5b6fd7ce2268d186a401a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93ded228&x-expires=1762869600&x-signature=NMdyoMEvQIOpJz7adQv4G7UYViM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537120541691527957","1754872646","2025-08-11T00:37:26.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7537000197430051592",,"https://vt.tiktok.com/ZSyqCWpXa/","lah kan iburnya sdh jujur di awal kata ibunya maaf kesalahan saya karena saya tidak bisa mendidik anak anak","6944709544288224258","paluyyy22","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3f550fc177423bab30548750b6db5e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065f1f66&x-expires=1762869600&x-signature=MuRod08So%2BxreNofK3rEZ5n7OTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537059123935642381","1754858353","2025-08-10T20:39:13.000Z",,,,,"13","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7536996247749788434",,"https://vt.tiktok.com/ZSyqCWpXa/","Anaknya salah? Padahal fakta","7471272147669845038","last_enemy_public","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3d58fb24176b83490ada846b829590db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2089dbd1&x-expires=1762869600&x-signature=2cyaRB3%2BGQ8goA2vaYfdUFxueVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537085039109636882","1754864379","2025-08-10T22:19:39.000Z",,,,,"33","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7536996247749788434",,"https://vt.tiktok.com/ZSyqCWpXa/","fakta darimana? wkwk cuma omongan tanpa kasih bukti","6973578313801958401","sakagaming017","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3f550fc177423bab30548750b6db5e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065f1f66&x-expires=1762869600&x-signature=MuRod08So%2BxreNofK3rEZ5n7OTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537091118539670327","1754865807","2025-08-10T22:43:27.000Z",,,,,"6","https://vt.tiktok.com/ZSyqCWpXa/","false",,,"7536996247749788434",,"https://vt.tiktok.com/ZSyqCWpXa/","Harus bgt nonton video ngw nya di video?😂","7471272147669845038","last_enemy_public","https://www.tiktok.com/@dennysumargoreal/video/7536992689540123910"
